JudgeID	HitGroupDataInt	HitDataInt	HitState	HitType	Price	JudgmentState	JudgmentDataInt	JudgmentDataIntName	JudgmentSubmitTime	JudgmentTypeID	JudgmentType	Consensus	TimeSpentOnJudgment	HitGroupID	HitID	lp_id	ImageSource	ImgUrl	JudgmentID	OtherComment	FinalDecision	Imageclarity	BrightnessContrastColorSaturation	SubjectClarity	TextLogoClarity	CompositionLayout	RealisticPhysicallyPlausible	MainSubjectClarityBadOpotion
3496659	-1	-1	0	Normal		2	0		2/27/2026 3:53:31 AM	0	Normal		79219	334885865	472659342	0227_Internal10048_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10048_Prompt2.jpg	1305557909	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		2/27/2026 3:53:34 AM	0	Normal		56098	334885541	472659018	0227_Internal1009_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1009_Prompt1.jpg	1305556937	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1628038	-1	-1	0	Normal		2	0		2/27/2026 3:53:51 AM	0	Normal		29652	334885635	472659112	0227_Internal10022_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10022_Prompt5.jpg	1305557217	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 3:54:23 AM	0	Normal		31252	334885564	472659041	0227_Internal10012_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10012_Prompt4.jpg	1305557004	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3496659	-1	-1	0	Normal		2	0		2/27/2026 3:54:34 AM	0	Normal		60975	334885904	472659381	0227_Internal10013_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10013_Prompt2.jpg	1305558025	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1628038	-1	-1	0	Normal		2	0		2/27/2026 3:54:38 AM	0	Normal		14493	334885489	472658966	0227_Internal10086_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10086_Prompt3.jpg	1305556779	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		2/27/2026 3:54:41 AM	0	Normal		64425	334885754	472659231	0227_Internal10010_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10010_Prompt4.jpg	1305557576	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		2/27/2026 3:55:32 AM	0	Normal		50160	334885810	472659287	0227_Internal10037_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10037_Prompt4.jpg	1305557743	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3496659	-1	-1	0	Normal		2	0		2/27/2026 3:55:46 AM	0	Normal		71893	334885593	472659070	0227_Internal10031_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10031_Prompt4.jpg	1305557093	N/A	Bad	Fair	Fair	Bad	GoodOrN/A	Bad	GoodOrN/A	Crop,Obstruction
1038785	-1	-1	0	Normal		2	0		2/27/2026 3:56:33 AM	0	Normal		60800	334885747	472659224	0227_Internal10099_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10099_Prompt2.jpg	1305557555	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3496659	-1	-1	0	Normal		2	0		2/27/2026 3:57:06 AM	0	Normal		78780	334885481	472658958	0227_Internal10031_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10031_Prompt5.jpg	1305556757	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		2/27/2026 3:57:23 AM	0	Normal		49543	334885706	472659183	0227_Internal10082_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10082_Prompt4.jpg	1305557432	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 3:57:59 AM	0	Normal		120000	334885556	472659033	0227_Internal10097_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10097_Prompt4.jpg	1305556980	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3496659	-1	-1	0	Normal		2	0		2/27/2026 3:58:12 AM	0	Normal		64560	334885644	472659121	0227_Internal10031_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10031_Prompt1.jpg	1305557245	N/A	Fair	Good	Good	Fair	GoodOrN/A	Fair	GoodOrN/A	Crop
1038785	-1	-1	0	Normal		2	0		2/27/2026 3:58:13 AM	0	Normal		48243	334885465	472658942	0227_Internal10089_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10089_Prompt2.jpg	1305556709	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1038785	-1	-1	0	Normal		2	0		2/27/2026 3:59:11 AM	0	Normal		56889	334885582	472659059	0227_Internal10088_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10088_Prompt5.jpg	1305557060	N/A	Bad	Good	Good	GoodOrN/A	Bad	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		2/27/2026 4:00:08 AM	0	Normal		55821	334885911	472659388	0227_Internal10045_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10045_Prompt4.jpg	1305558047	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3496659	-1	-1	0	Normal		2	0		2/27/2026 4:00:34 AM	0	Normal		120000	334885863	472659340	0227_Internal10060_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10060_Prompt2.jpg	1305557901	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1038785	-1	-1	0	Normal		2	0		2/27/2026 4:00:57 AM	0	Normal		48404	334885748	472659225	0227_Internal10050_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10050_Prompt3.jpg	1305557558	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3496659	-1	-1	0	Normal		2	0		2/27/2026 4:01:15 AM	0	Normal		39647	334885812	472659289	0227_Internal10077_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10077_Prompt3.jpg	1305557749	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1038785	-1	-1	0	Normal		2	0		2/27/2026 4:01:53 AM	0	Normal		55080	334885540	472659017	0227_Internal10049_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10049_Prompt2.jpg	1305556934	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3496659	-1	-1	0	Normal		2	0		2/27/2026 4:02:15 AM	0	Normal		58416	334885853	472659330	0227_Internal1006_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1006_Prompt5.jpg	1305557871	N/A	Bad	Good	Good	Fair	GoodOrN/A	Fair	Bad	Crop
1038785	-1	-1	0	Normal		2	0		2/27/2026 4:02:51 AM	0	Normal		57730	334885809	472659286	0227_Internal10060_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10060_Prompt3.jpg	1305557741	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1628038	-1	-1	0	Normal		2	0		2/27/2026 4:02:53 AM	0	Normal		120000	334885788	472659265	0227_Internal10070_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10070_Prompt1.jpg	1305557676	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3496659	-1	-1	0	Normal		2	0		2/27/2026 4:03:04 AM	0	Normal		47937	334885536	472659013	0227_Internal10030_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10030_Prompt2.jpg	1305556921	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3496659	-1	-1	0	Normal		2	0		2/27/2026 4:03:42 AM	0	Normal		37604	334885739	472659216	0227_Internal10043_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10043_Prompt1.jpg	1305557529	N/A	Logo	N/A	N/A	N/A	N/A	N/A	N/A	
1038785	-1	-1	0	Normal		2	0		2/27/2026 4:04:12 AM	0	Normal		78398	334885753	472659230	0227_Internal10098_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10098_Prompt3.jpg	1305557573	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1628038	-1	-1	0	Normal		2	0		2/27/2026 4:04:15 AM	0	Normal		80826	334885557	472659034	0227_Internal10047_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10047_Prompt3.jpg	1305556984	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:04:44 AM	0	Normal		38414	334885754	472659231	0227_Internal10010_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10010_Prompt4.jpg	1305557575	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 4:04:49 AM	0	Normal		33967	334885648	472659125	0227_Internal10046_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10046_Prompt1.jpg	1305557256	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3496659	-1	-1	0	Normal		2	0		2/27/2026 4:04:54 AM	0	Normal		70687	334885479	472658956	0227_Internal10014_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10014_Prompt5.jpg	1305556749	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		2/27/2026 4:04:59 AM	0	Normal		45433	334885478	472658955	0227_Internal10033_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10033_Prompt4.jpg	1305556748	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:05:27 AM	0	Normal		43078	334885810	472659287	0227_Internal10037_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10037_Prompt4.jpg	1305557742	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 4:05:35 AM	0	Normal		45468	334885638	472659115	0227_Internal10084_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10084_Prompt1.jpg	1305557226	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3496659	-1	-1	0	Normal		2	0		2/27/2026 4:05:49 AM	0	Normal		53744	334885591	472659068	0227_Internal10069_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10069_Prompt5.jpg	1305557085	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1038785	-1	-1	0	Normal		2	0		2/27/2026 4:05:56 AM	0	Normal		56982	334885461	472658938	0227_Internal10041_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10041_Prompt2.jpg	1305556697	N/A	Fair	Good	Fair	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:06:11 AM	0	Normal		43212	334885718	472659195	0227_Internal10011_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10011_Prompt5.jpg	1305557468	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 4:06:37 AM	0	Normal		61597	334885872	472659349	0227_Internal10015_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10015_Prompt5.jpg	1305557928	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3496659	-1	-1	0	Normal		2	0		2/27/2026 4:06:43 AM	0	Normal		53904	334885742	472659219	0227_Internal10052_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10052_Prompt3.jpg	1305557540	N/A	Bad	Good	Good	Bad	GoodOrN/A	Bad	GoodOrN/A	Crop,Obstruction
1038785	-1	-1	0	Normal		2	0		2/27/2026 4:06:46 AM	0	Normal		48748	334885858	472659335	0227_Internal10091_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10091_Prompt2.jpg	1305557888	N/A	Fair	Good	Fair	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:07:03 AM	0	Normal		50438	334885534	472659011	0227_Internal10073_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10073_Prompt1.jpg	1305556915	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 4:07:34 AM	0	Normal		56003	334885425	472658902	0227_Internal10057_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10057_Prompt2.jpg	1305556587	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3496659	-1	-1	0	Normal		2	0		2/27/2026 4:07:35 AM	0	Normal		49104	334885910	472659387	0227_Internal10042_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10042_Prompt1.jpg	1305558044	N/A	Bad	Bad	Fair	GoodOrN/A	GoodOrN/A	Bad	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:07:52 AM	0	Normal		49082	334885747	472659224	0227_Internal10099_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10099_Prompt2.jpg	1305557554	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		2/27/2026 4:08:02 AM	0	Normal		75315	334885693	472659170	0227_Internal10027_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10027_Prompt1.jpg	1305557393	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3496659	-1	-1	0	Normal		2	0		2/27/2026 4:08:33 AM	0	Normal		56983	334885854	472659331	0227_Internal10033_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10033_Prompt1.jpg	1305557876	N/A	Bad	Bad	Fair	Fair	GoodOrN/A	Bad	GoodOrN/A	Crop
868737	-1	-1	0	Normal		2	0		2/27/2026 4:08:53 AM	0	Normal		59567	334885487	472658964	0227_Internal10030_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10030_Prompt3.jpg	1305556775	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3496659	-1	-1	0	Normal		2	0		2/27/2026 4:08:57 AM	0	Normal		23753	334885440	472658917	0227_Internal10051_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10051_Prompt3.jpg	1305556633	N/A	Bad	Fair	Fair	Bad	GoodOrN/A	Bad	GoodOrN/A	Crop
1038785	-1	-1	0	Normal		2	0		2/27/2026 4:09:07 AM	0	Normal		63708	334885749	472659226	0227_Internal10048_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10048_Prompt1.jpg	1305557561	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1628038	-1	-1	0	Normal		2	0		2/27/2026 4:09:14 AM	0	Normal		97035	334885716	472659193	0227_Internal10075_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10075_Prompt2.jpg	1305557460	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3496659	-1	-1	0	Normal		2	0		2/27/2026 4:09:47 AM	0	Normal		48389	334885480	472658957	0227_Internal10016_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10016_Prompt4.jpg	1305556753	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3496659	-1	-1	0	Normal		2	0		2/27/2026 4:09:56 AM	0	Normal		7495	334885696	472659173	0227_Internal1008_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1008_Prompt1.jpg	1305557401	N/A	Logo	N/A	N/A	N/A	N/A	N/A	N/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:09:57 AM	0	Normal		63180	334885650	472659127	0227_Internal10091_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10091_Prompt4.jpg	1305557263	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		2/27/2026 4:10:20 AM	0	Normal		71754	334885462	472658939	0227_Internal10045_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10045_Prompt3.jpg	1305556700	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3496659	-1	-1	0	Normal		2	0		2/27/2026 4:10:37 AM	0	Normal		40240	334885864	472659341	0227_Internal10072_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10072_Prompt4.jpg	1305557905	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1628038	-1	-1	0	Normal		2	0		2/27/2026 4:10:59 AM	0	Normal		103613	334885563	472659040	0227_Internal10039_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10039_Prompt4.jpg	1305557001	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		2/27/2026 4:11:07 AM	0	Normal		45986	334885752	472659229	0227_Internal10058_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10058_Prompt3.jpg	1305557570	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:11:07 AM	0	Normal		68697	334885913	472659390	0227_Internal10093_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10093_Prompt4.jpg	1305558053	N/A	Fair	Good	Good	GoodOrN/A	GoodOrN/A	Fair	GoodOrN/A	
3496659	-1	-1	0	Normal		2	0		2/27/2026 4:11:23 AM	0	Normal		45043	334885643	472659120	0227_Internal1006_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1006_Prompt1.jpg	1305557241	N/A	Bad	Good	Good	Bad	GoodOrN/A	Bad	Bad	Crop
1628038	-1	-1	0	Normal		2	0		2/27/2026 4:11:28 AM	0	Normal		28120	334885485	472658962	0227_Internal10022_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10022_Prompt4.jpg	1305556767	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1038785	-1	-1	0	Normal		2	0		2/27/2026 4:11:53 AM	0	Normal		46352	334885805	472659282	0227_Internal10030_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10030_Prompt1.jpg	1305557727	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3496659	-1	-1	0	Normal		2	0		2/27/2026 4:12:18 AM	0	Normal		53678	334885594	472659071	0227_Internal10073_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10073_Prompt5.jpg	1305557096	N/A	Bad	Good	Good	Bad	GoodOrN/A	Bad	GoodOrN/A	Crop,Obstruction
868737	-1	-1	0	Normal		2	0		2/27/2026 4:12:38 AM	0	Normal		91084	334885565	472659042	0227_Internal10019_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10019_Prompt1.jpg	1305557009	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		2/27/2026 4:12:41 AM	0	Normal		46774	334885477	472658954	0227_Internal10089_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10089_Prompt4.jpg	1305556745	N/A	Bad	Good	Bad	GoodOrN/A	GoodOrN/A	Good	Bad	
1628038	-1	-1	0	Normal		2	0		2/27/2026 4:13:19 AM	0	Normal		30059	334885637	472659114	0227_Internal10047_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10047_Prompt4.jpg	1305557225	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3496659	-1	-1	0	Normal		2	0		2/27/2026 4:13:20 AM	0	Normal		61574	334885811	472659288	0227_Internal10042_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10042_Prompt5.jpg	1305557745	N/A	Bad	Good	Good	Bad	GoodOrN/A	Bad	GoodOrN/A	Crop
868737	-1	-1	0	Normal		2	0		2/27/2026 4:13:39 AM	0	Normal		52150	334885490	472658967	0227_Internal10046_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10046_Prompt5.jpg	1305556782	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		2/27/2026 4:13:41 AM	0	Normal		57894	334885539	472659016	0227_Internal10071_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10071_Prompt4.jpg	1305556931	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 4:13:50 AM	0	Normal		30541	334885735	472659212	0227_Internal10072_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10072_Prompt2.jpg	1305557517	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 4:14:12 AM	0	Normal		21106	334885736	472659213	0227_Internal10065_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10065_Prompt4.jpg	1305557520	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1038785	-1	-1	0	Normal		2	0		2/27/2026 4:14:27 AM	0	Normal		45333	334885532	472659009	0227_Internal10043_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10043_Prompt2.jpg	1305556910	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 4:14:48 AM	0	Normal		35293	334885787	472659264	0227_Internal10055_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10055_Prompt2.jpg	1305557673	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3496659	-1	-1	0	Normal		2	0		2/27/2026 4:14:55 AM	0	Normal		91031	334885535	472659012	0227_Internal10053_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10053_Prompt3.jpg	1305556917	N/A	Bad	Fair	Fair	GoodOrN/A	GoodOrN/A	Good	Bad	
1628038	-1	-1	0	Normal		2	0		2/27/2026 4:15:21 AM	0	Normal		31617	334885720	472659197	0227_Internal10074_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10074_Prompt5.jpg	1305557472	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1038785	-1	-1	0	Normal		2	0		2/27/2026 4:15:31 AM	0	Normal		63457	334885694	472659171	0227_Internal10032_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10032_Prompt4.jpg	1305557396	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:15:41 AM	0	Normal		111990	334885636	472659113	0227_Internal10036_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10036_Prompt3.jpg	1305557222	N/A	Bad	Good	Good	GoodOrN/A	Bad	Good	GoodOrN/A	
3496659	-1	-1	0	Normal		2	0		2/27/2026 4:16:21 AM	0	Normal		85410	334885814	472659291	0227_Internal10050_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10050_Prompt1.jpg	1305557756	N/A	Logo	N/A	N/A	N/A	N/A	N/A	N/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 4:16:28 AM	0	Normal		66587	334885558	472659035	0227_Internal10026_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10026_Prompt2.jpg	1305556986	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
868737	-1	-1	0	Normal		2	0		2/27/2026 4:16:35 AM	0	Normal		50579	334885748	472659225	0227_Internal10050_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10050_Prompt3.jpg	1305557557	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1038785	-1	-1	0	Normal		2	0		2/27/2026 4:16:42 AM	0	Normal		70292	334885750	472659227	0227_Internal10078_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10078_Prompt2.jpg	1305557564	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
