JudgeID	HitGroupDataInt	HitDataInt	HitState	HitType	Price	JudgmentState	JudgmentDataInt	JudgmentDataIntName	JudgmentSubmitTime	JudgmentTypeID	JudgmentType	Consensus	TimeSpentOnJudgment	HitGroupID	HitID	lp_id	ImageSource	FinalUrl	ImgUrl	JudgmentID	FinalDecision	Imageclarity	BrightnessContrastColorSaturation	SubjectClarity	TextLogoClarity	CompositionLayout	RealisticPhysicallyPlausible	OtherComment	MainSubjectClarityBadOpotion
1628038	-1	-1	0	Normal		2	0		4/1/2026 5:53:44 AM	0	Normal		17121	337862988	476440160	Random200_0324_154_Prompt3.jpg	AdsT2Iv3	https://www.momondo.com/semi/bingadssearch/car_destination/44732/en.html?	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_154_Prompt3.jpg	1312998880	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 5:55:17 AM	0	Normal		120000	337862597	476439769	Random200_0324_53_Prompt2.jpg	AdsT2Iv3	https://www.uslegalforms.com/form-library/80430-va-squares-2015	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_53_Prompt2.jpg	1312997708	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 5:55:47 AM	0	Normal		29307	337862885	476440057	Random200_0324_74_Prompt3.jpg	AdsT2Iv3	https://www.domain.com.au/?mode=rent	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_74_Prompt3.jpg	1312998572	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 5:56:07 AM	0	Normal		19991	337862679	476439851	Random200_0324_192_Prompt4.jpg	AdsT2Iv3	https://www.uline.ca/index?pricode=DB668	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_192_Prompt4.jpg	1312997954	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 5:56:26 AM	0	Normal		17657	337862193	476439365	Random200_0324_4_Prompt3.jpg	AdsT2Iv3	https://www.instant-gaming.com/en/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_4_Prompt3.jpg	1312996496	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 5:57:05 AM	0	Normal		39126	337862395	476439567	Random200_0324_98_Prompt1.jpg	AdsT2Iv3	https://www.hpe.com/us/en/hpe-proliant-compute.html?utm_campaign=FY25_CM_GB_GD_AMS_NA_Greensizing&utm_medium=PS&utm_source=BNG&utm_content=521124115&plid=PSF-00002287	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_98_Prompt1.jpg	1312997102	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 5:57:53 AM	0	Normal		120000	337862480	476439652	Random200_0324_105_Prompt1.jpg	AdsT2Iv3	https://trustedandprompt.com/pest_control-Levelland-TX/spiders/234165_948_f533bc.html?source=bing	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_105_Prompt1.jpg	1312997355	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 5:57:58 AM	0	Normal		52690	337862473	476439645	Random200_0324_125_Prompt4.jpg	AdsT2Iv3	https://www.n-able.com/lp/n-central-trial	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_125_Prompt4.jpg	1312997334	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 5:58:29 AM	0	Normal		36252	337862086	476439258	Random200_0324_40_Prompt3.jpg	AdsT2Iv3	https://launchdarkly.com/demo/form/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_40_Prompt3.jpg	1312996173	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 5:59:14 AM	0	Normal		74961	337862731	476439903	Random200_0324_168_Prompt5.jpg	AdsT2Iv3	https://www.modlily.com/tankinis-c347.html?recommend=28044	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_168_Prompt5.jpg	1312998110	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 5:59:39 AM	0	Normal		23926	337862961	476440133	Random200_0324_61_Prompt5.jpg	AdsT2Iv3	https://harvest.insure/florida-b	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_61_Prompt5.jpg	1312998798	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 5:59:41 AM	0	Normal		70905	337862390	476439562	Random200_0324_21_Prompt5.jpg	AdsT2Iv3	https://www.thingsremembered.com/personalized-holiday-christmas-gifts-s106.store	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_21_Prompt5.jpg	1312997085	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 5:59:55 AM	0	Normal		13926	337862087	476439259	Random200_0324_85_Prompt4.jpg	AdsT2Iv3	https://www.proffittcox.com/auto-accident-2/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_85_Prompt4.jpg	1312996176	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:00:07 AM	0	Normal		27428	337862192	476439364	Random200_0324_193_Prompt5.jpg	AdsT2Iv3	https://www.extravaluechecks.com/choose-biz-laser-coupon	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_193_Prompt5.jpg	1312996492	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:00:11 AM	0	Normal		15715	337862172	476439344	Random200_0324_166_Prompt3.jpg	AdsT2Iv3	https://www.johnsonlexusraleigh.com/models-LS.htm	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_166_Prompt3.jpg	1312996432	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:00:24 AM	0	Normal		16442	337862517	476439689	Random200_0324_148_Prompt5.jpg	AdsT2Iv3	https://www.solidor.co.uk/glass/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_148_Prompt5.jpg	1312997468	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:01:12 AM	0	Normal		60052	337862324	476439496	Random200_0324_63_Prompt4.jpg	AdsT2Iv3	https://www.allure.pet/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_63_Prompt4.jpg	1312996888	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:02:12 AM	0	Normal		107113	337862599	476439771	Random200_0324_113_Prompt2.jpg	AdsT2Iv3	https://www.tandlseptictank.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_113_Prompt2.jpg	1312997714	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:02:49 AM	0	Normal		36173	337863018	476440190	Random200_0324_189_Prompt3.jpg	AdsT2Iv3	https://merachfit.eu	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_189_Prompt3.jpg	1312998970	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:03:54 AM	0	Normal		64094	337862598	476439770	Random200_0324_48_Prompt1.jpg	AdsT2Iv3	https://www.avalara.com/us/en/products/global-commerce-offerings/avatax-cross-border.html?campaignID=701Uz00000b4f91IAA&marketing_channel=paid_search&vendor=microsoft_bing&paid_unpaid=paid	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_48_Prompt1.jpg	1312997710	Bad	Good	Good	GoodOrN/A	Bad	Good	GoodOrN/A	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:04:01 AM	0	Normal		120000	337862564	476439736	Random200_0324_21_Prompt2.jpg	AdsT2Iv3	https://www.thingsremembered.com/personalized-holiday-christmas-gifts-s106.store	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_21_Prompt2.jpg	1312997608	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:04:13 AM	0	Normal		18572	337862611	476439783	Random200_0324_195_Prompt2.jpg	AdsT2Iv3	https://bell.drwatts.homeservices-provider.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_195_Prompt2.jpg	1312997750	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:04:14 AM	0	Normal		13034	337862991	476440163	Random200_0324_103_Prompt2.jpg	AdsT2Iv3	https://www.efile1099now.com	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_103_Prompt2.jpg	1312998888	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:05:03 AM	0	Normal		47707	337862306	476439478	Random200_0324_81_Prompt5.jpg	AdsT2Iv3	https://www.naumannwoodworks.com/cabinets	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_81_Prompt5.jpg	1312996833	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:05:27 AM	0	Normal		73954	337862891	476440063	Random200_0324_30_Prompt2.jpg	AdsT2Iv3	https://www.reversephone.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_30_Prompt2.jpg	1312998590	Bad	Good	Good	GoodOrN/A	Bad	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:05:53 AM	0	Normal		25809	337862963	476440135	Random200_0324_77_Prompt1.jpg	AdsT2Iv3	https://www.twinkl.com/resources/usa-resources-early-childhood/early-childhood-usa/literacy-early-childhood-usa	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_77_Prompt1.jpg	1312998806	Bad	Good	Good	GoodOrN/A	Fair	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:06:12 AM	0	Normal		18369	337863017	476440189	Random200_0324_143_Prompt3.jpg	AdsT2Iv3	http://www.booking.com/hotel/it/sole-assisi.ja.html?aid=2328143&pagename=sole-assisi	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_143_Prompt3.jpg	1312998966	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:06:27 AM	0	Normal		13268	337862516	476439688	Random200_0324_5_Prompt2.jpg	AdsT2Iv3	https://service.teamviewer.com/mcp/overview/?coupon=CMP-PD-RM-BF24	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_5_Prompt2.jpg	1312997463	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:06:49 AM	0	Normal		21471	337862392	476439564	Random200_0324_43_Prompt2.jpg	AdsT2Iv3	https://www.calvinklein.cz	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_43_Prompt2.jpg	1312997092	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:07:16 AM	0	Normal		26966	337863061	476440233	Random200_0324_157_Prompt5.jpg	AdsT2Iv3	https://www.turbochargerpros.com/turboparts/Jaguar/Turbocharger.html	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_157_Prompt5.jpg	1312999100	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:07:21 AM	0	Normal		120000	337862403	476439575	Random200_0324_118_Prompt4.jpg	AdsT2Iv3	https://www.docusearch.com/how-to-find-hidden-bank-and-brokerage-accounts.html	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_118_Prompt4.jpg	1312997124	Bad	Good	Good	GoodOrN/A	Bad	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:07:34 AM	0	Normal		16842	337862178	476439350	Random200_0324_73_Prompt5.jpg	AdsT2Iv3	https://themensroombarberandspaga.hibuwebsites.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_73_Prompt5.jpg	1312996450	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:07:39 AM	0	Normal		16831	337862707	476439879	Random200_0324_26_Prompt2.jpg	AdsT2Iv3	http://flytap.com/redirect?edition=en_ca&orig=YYZ&dest=GVA&tc=cici	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_26_Prompt2.jpg	1312998036	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:07:52 AM	0	Normal		16455	337862519	476439691	Random200_0324_173_Prompt3.jpg	AdsT2Iv3	https://experience.gm.com/ownercenter/onstar/shop/connect-plus	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_173_Prompt3.jpg	1312997474	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:08:36 AM	0	Normal		43493	337863066	476440238	Random200_0324_192_Prompt1.jpg	AdsT2Iv3	https://www.uline.ca/index?pricode=DB668	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_192_Prompt1.jpg	1312999114	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:09:06 AM	0	Normal		28995	337862177	476439349	Random200_0324_120_Prompt3.jpg	AdsT2Iv3	https://www.hendricklexuscharleston.com/models-RZ.htm	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_120_Prompt3.jpg	1312996446	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:10:04 AM	0	Normal		57626	337863060	476440232	Random200_0324_28_Prompt3.jpg	AdsT2Iv3	https://www.lexusmontereypeninsula.com/Regional-offers/?model=RX	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_28_Prompt3.jpg	1312999095	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:10:45 AM	0	Normal		120000	337862327	476439499	Random200_0324_98_Prompt2.jpg	AdsT2Iv3	https://www.hpe.com/us/en/hpe-proliant-compute.html?utm_campaign=FY25_CM_GB_GD_AMS_NA_Greensizing&utm_medium=PS&utm_source=BNG&utm_content=521124115&plid=PSF-00002287	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_98_Prompt2.jpg	1312996896	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:10:56 AM	0	Normal		51712	337862472	476439644	Random200_0324_178_Prompt3.jpg	AdsT2Iv3	https://www.rakuten.com/?vt=popup-black-friday	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_178_Prompt3.jpg	1312997332	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:11:07 AM	0	Normal		9354	337862765	476439937	Random200_0324_35_Prompt5.jpg	AdsT2Iv3	https://www.bruggemanexteriorsmn.com/?utm_ci=Q1V9OV1&utm_channel=search&utm_ad=7978104&utm_cm=10352	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_35_Prompt5.jpg	1312998212	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:11:20 AM	0	Normal		33768	337862932	476440104	Random200_0324_66_Prompt4.jpg	AdsT2Iv3	https://nemovote.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_66_Prompt4.jpg	1312998712	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:11:43 AM	0	Normal		22447	337862085	476439257	Random200_0324_169_Prompt1.jpg	AdsT2Iv3	https://www.mainlinepavingmd.com/commercial-paving	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_169_Prompt1.jpg	1312996170	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:12:17 AM	0	Normal		69827	337862730	476439902	Random200_0324_47_Prompt4.jpg	AdsT2Iv3	https://www.cote.co.uk/lunch-rapide-menu	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_47_Prompt4.jpg	1312998106	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:13:46 AM	0	Normal		120000	337862424	476439596	Random200_0324_120_Prompt5.jpg	AdsT2Iv3	https://www.hendricklexuscharleston.com/models-RZ.htm	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_120_Prompt5.jpg	1312997187	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:14:03 AM	0	Normal		16771	337862939	476440111	Random200_0324_11_Prompt5.jpg	AdsT2Iv3	https://www.hooversautobody.com/collision-repair	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_11_Prompt5.jpg	1312998732	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:14:20 AM	0	Normal		15936	337862705	476439877	Random200_0324_30_Prompt4.jpg	AdsT2Iv3	https://www.reversephone.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_30_Prompt4.jpg	1312998030	Bad	Good	Good	GoodOrN/A	Bad	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:14:24 AM	0	Normal		120000	337862179	476439351	Random200_0324_164_Prompt4.jpg	AdsT2Iv3	http://griffinbailbonds.net	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_164_Prompt4.jpg	1312996454	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:14:37 AM	0	Normal		14526	337862132	476439304	Random200_0324_171_Prompt4.jpg	AdsT2Iv3	https://www.onestopplus.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_171_Prompt4.jpg	1312996312	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:15:42 AM	0	Normal		76980	337862195	476439367	Random200_0324_36_Prompt1.jpg	AdsT2Iv3	https://www.zoomdrain.com/northorangecounty/lpai/santa-ana/zoom-drain/clogged-drain/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_36_Prompt1.jpg	1312996502	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:16:46 AM	0	Normal		120000	337862295	476439467	Random200_0324_122_Prompt4.jpg	AdsT2Iv3	https://all.accor.com/lien_externe.svlt?goto=liste_hotel&code_langue=en&nom_ville=Ras%20al%20Khaimah,United%20Arab%20Emirates&merchantid=ppc-ach-mar-msn-af-en-sear&sourceid=aw-cen&utm_source=Bing&utm_medium=cpc&utm_campaign=ppc-ach-mar-msn-af-en-reg_rest-mix-s&utm_term=mar&utm_content=af-en-AE-V192323	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_122_Prompt4.jpg	1312996800	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:17:08 AM	0	Normal		20936	337862497	476439669	Random200_0324_93_Prompt2.jpg	AdsT2Iv3	https://www.tiqets.com/en/wow-park-billund-den-vildeste-lege-og-forlystelsespark-i-skoven-tickets-l191775/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_93_Prompt2.jpg	1312997408	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:17:21 AM	0	Normal		12580	337862402	476439574	Random200_0324_109_Prompt5.jpg	AdsT2Iv3	https://www.thecleaningauthority.com/south-bend/lpai/south-bend/the-cleaning-authority/house-cleaning/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_109_Prompt5.jpg	1312997121	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:18:23 AM	0	Normal		120000	337862393	476439565	Random200_0324_196_Prompt2.jpg	AdsT2Iv3	https://www.canyon.com/en-us/electric-bikes/electric-gravel-bikes/grail-on/#section-product-grid	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_196_Prompt2.jpg	1312997094	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:20:35 AM	0	Normal		120000	337863067	476440239	Random200_0324_136_Prompt4.jpg	AdsT2Iv3	https://dependableliftrentals.com/equipment/category/Boom-Lifts	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_136_Prompt4.jpg	1312999118	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:21:27 AM	0	Normal		120000	337862482	476439654	Random200_0324_55_Prompt4.jpg	AdsT2Iv3	https://www.expedia.com.au	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_55_Prompt4.jpg	1312997361	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:22:20 AM	0	Normal		104236	337862572	476439744	Random200_0324_158_Prompt1.jpg	AdsT2Iv3	https://eaglepeak.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_158_Prompt1.jpg	1312997631	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:22:51 AM	0	Normal		83904	337862173	476439345	Random200_0324_5_Prompt4.jpg	AdsT2Iv3	https://service.teamviewer.com/mcp/overview/?coupon=CMP-PD-RM-BF24	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_5_Prompt4.jpg	1312996434	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:23:05 AM	0	Normal		13420	337862325	476439497	Random200_0324_44_Prompt5.jpg	AdsT2Iv3	https://www.desertcomputersolutions.net/network-cabling	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_44_Prompt5.jpg	1312996890	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:23:21 AM	0	Normal		15289	337862616	476439788	Random200_0324_99_Prompt3.jpg	AdsT2Iv3	https://www.aplaceformom.com/brand	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_99_Prompt3.jpg	1312997763	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:24:40 AM	0	Normal		79024	337862606	476439778	Random200_0324_102_Prompt2.jpg	AdsT2Iv3	https://www.booking.com/hotel/zw/tigashire-the-palm-place.en-gb.html?aid=2276419&pagename=tigashire-the-palm-place	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_102_Prompt2.jpg	1312997733	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:24:41 AM	0	Normal		120000	337862724	476439896	Random200_0324_170_Prompt4.jpg	AdsT2Iv3	https://neighborhoodgaragedooratlanta.com/services/garage-door-repair/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_170_Prompt4.jpg	1312998087	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:24:55 AM	0	Normal		14202	337862084	476439256	Random200_0324_181_Prompt2.jpg	AdsT2Iv3	https://www.aircanada.com/en-ca/flights-to-italy	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_181_Prompt2.jpg	1312996168	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:26:02 AM	0	Normal		66434	337862135	476439307	Random200_0324_121_Prompt1.jpg	AdsT2Iv3	https://4throws.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_121_Prompt1.jpg	1312996320	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:26:17 AM	0	Normal		14011	337862388	476439560	Random200_0324_160_Prompt1.jpg	AdsT2Iv3	https://www.simplifiedecisions.com/merchant-services/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_160_Prompt1.jpg	1312997080	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:27:08 AM	0	Normal		120000	337863016	476440188	Random200_0324_93_Prompt3.jpg	AdsT2Iv3	https://www.tiqets.com/en/wow-park-billund-den-vildeste-lege-og-forlystelsespark-i-skoven-tickets-l191775/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_93_Prompt3.jpg	1312998964	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
1628038	-1	-1	0	Normal		2	0		4/1/2026 6:29:09 AM	0	Normal		120000	337862938	476440110	Random200_0324_24_Prompt2.jpg	AdsT2Iv3	https://www.miscapesupply.com/?useYB=2&cam=dis-m-m249503-c858746-g2923230-	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_24_Prompt2.jpg	1312998729	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 6:29:19 AM	0	Normal		120000	337862610	476439782	Random200_0324_67_Prompt3.jpg	AdsT2Iv3	https://www.holidayhypermarket.co.uk/holidays/lgbtq-holidays	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_67_Prompt3.jpg	1312997746	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
